Country,Code,Date,Johns Hopkins,WHO (cases),ECDC (cases)
Saint Lucia,LCA,23-Mar-20,,,2
Saint Lucia,LCA,24-Mar-20,,,2
Saint Lucia,LCA,25-Mar-20,,,2
Saint Lucia,LCA,26-Mar-20,,,3
Saint Lucia,LCA,27-Mar-20,,,3
Saint Martin,,22-Jan-20,0,,
Saint Martin,,23-Jan-20,0,,
Saint Martin,,24-Jan-20,0,,
Saint Martin,,25-Jan-20,0,,
Saint Martin,,26-Jan-20,0,,
Saint Martin,,27-Jan-20,0,,
Saint Martin,,28-Jan-20,0,,
Saint Martin,,29-Jan-20,0,,
Saint Martin,,30-Jan-20,0,,
Saint Martin,,31-Jan-20,0,,
Saint Martin,,1-Feb-20,0,,
Saint Martin,,2-Feb-20,0,,
Saint Martin,,3-Feb-20,0,,
Saint Martin,,4-Feb-20,0,,
Saint Martin,,5-Feb-20,0,,
Saint Martin,,6-Feb-20,0,,
Saint Martin,,7-Feb-20,0,,
Saint Martin,,8-Feb-20,0,,
Saint Martin,,9-Feb-20,0,,
Saint Martin,,10-Feb-20,0,,
Saint Martin,,11-Feb-20,0,,
Saint Martin,,12-Feb-20,0,,
Saint Martin,,13-Feb-20,0,,
Saint Martin,,14-Feb-20,0,,
Saint Martin,,15-Feb-20,0,,
Saint Martin,,16-Feb-20,0,,
Saint Martin,,17-Feb-20,0,,
Saint Martin,,18-Feb-20,0,,
Saint Martin,,19-Feb-20,0,,
Saint Martin,,20-Feb-20,0,,
Saint Martin,,21-Feb-20,0,,
Saint Martin,,22-Feb-20,0,,
Saint Martin,,23-Feb-20,0,,
Saint Martin,,24-Feb-20,0,,
Saint Martin,,25-Feb-20,0,,
Saint Martin,,26-Feb-20,0,,
Saint Martin,,27-Feb-20,0,,
Saint Martin,,28-Feb-20,0,,
Saint Martin,,29-Feb-20,0,,
Saint Martin,,1-Mar-20,0,,
Saint Martin,,2-Mar-20,0,,
Saint Martin,,3-Mar-20,0,,
Saint Martin,,4-Mar-20,0,,
Saint Martin,,5-Mar-20,0,,
Saint Martin,,6-Mar-20,0,,
Saint Martin,,7-Mar-20,0,,
Saint Martin,,8-Mar-20,0,,
Saint Martin,,9-Mar-20,2,,
Saint Martin,,10-Mar-20,2,,
Saint Martin,,11-Mar-20,2,,
Saint Martin,,12-Mar-20,2,,
Saint Martin,,13-Mar-20,2,,
Saint Martin,,14-Mar-20,2,,
Saint Martin,,15-Mar-20,2,,
Saint Martin,,16-Mar-20,2,,
Saint Martin,,17-Mar-20,2,,
Saint Martin,,18-Mar-20,3,,
Saint Martin (French part),MAF,5-Mar-20,,2,
Saint Martin (French part),MAF,6-Mar-20,,2,
Saint Martin (French part),MAF,7-Mar-20,,2,
Saint Martin (French part),MAF,8-Mar-20,,2,
Saint Martin (French part),MAF,9-Mar-20,,2,
Saint Martin (French part),MAF,10-Mar-20,,2,
Saint Martin (French part),MAF,11-Mar-20,,2,
Saint Martin (French part),MAF,12-Mar-20,,2,
Saint Martin (French part),MAF,13-Mar-20,,2,
Saint Martin (French part),MAF,14-Mar-20,,2,
Saint Martin (French part),MAF,15-Mar-20,,2,
Saint Martin (French part),MAF,16-Mar-20,,2,
Saint Martin (French part),MAF,17-Mar-20,,2,
Saint Vincent and the Grenadines,VCT,22-Jan-20,0,,
Saint Vincent and the Grenadines,VCT,23-Jan-20,0,,
Saint Vincent and the Grenadines,VCT,24-Jan-20,0,,
Saint Vincent and the Grenadines,VCT,25-Jan-20,0,,
Saint Vincent and the Grenadines,VCT,26-Jan-20,0,,
Saint Vincent and the Grenadines,VCT,27-Jan-20,0,,
Saint Vincent and the Grenadines,VCT,28-Jan-20,0,,
Saint Vincent and the Grenadines,VCT,29-Jan-20,0,,
Saint Vincent and the Grenadines,VCT,30-Jan-20,0,,
Saint Vincent and the Grenadines,VCT,31-Jan-20,0,,
Saint Vincent and the Grenadines,VCT,1-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,2-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,3-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,4-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,5-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,6-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,7-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,8-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,9-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,10-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,11-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,12-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,13-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,14-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,15-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,16-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,17-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,18-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,19-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,20-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,21-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,22-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,23-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,24-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,25-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,26-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,27-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,28-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,29-Feb-20,0,,
Saint Vincent and the Grenadines,VCT,1-Mar-20,0,,
Saint Vincent and the Grenadines,VCT,2-Mar-20,0,,
Saint Vincent and the Grenadines,VCT,3-Mar-20,0,,
Saint Vincent and the Grenadines,VCT,4-Mar-20,0,,
Saint Vincent and the Grenadines,VCT,5-Mar-20,0,,
Saint Vincent and the Grenadines,VCT,6-Mar-20,0,,
Saint Vincent and the Grenadines,VCT,7-Mar-20,0,,
Saint Vincent and the Grenadines,VCT,8-Mar-20,0,,
Saint Vincent and the Grenadines,VCT,9-Mar-20,0,,
Saint Vincent and the Grenadines,VCT,10-Mar-20,0,,
Saint Vincent and the Grenadines,VCT,11-Mar-20,0,,
Saint Vincent and the Grenadines,VCT,12-Mar-20,0,,
Saint Vincent and the Grenadines,VCT,13-Mar-20,0,1,1
Saint Vincent and the Grenadines,VCT,14-Mar-20,1,1,
Saint Vincent and the Grenadines,VCT,15-Mar-20,1,1,
Saint Vincent and the Grenadines,VCT,16-Mar-20,1,1,
Saint Vincent and the Grenadines,VCT,17-Mar-20,1,1,
Saint Vincent and the Grenadines,VCT,18-Mar-20,1,,
Saint Vincent and the Grenadines,VCT,25-Mar-20,,,1
Saint Vincent and the Grenadines,VCT,26-Mar-20,,,1
Saint Vincent and the Grenadines,VCT,27-Mar-20,,,1
San Marino,SMR,31-Dec-19,,,0
San Marino,SMR,1-Jan-20,,,0
San Marino,SMR,2-Jan-20,,,0
San Marino,SMR,3-Jan-20,,,0
San Marino,SMR,4-Jan-20,,,0
San Marino,SMR,5-Jan-20,,,0
San Marino,SMR,6-Jan-20,,,0
San Marino,SMR,7-Jan-20,,,0
San Marino,SMR,8-Jan-20,,,0
San Marino,SMR,9-Jan-20,,,0
San Marino,SMR,10-Jan-20,,,0
San Marino,SMR,11-Jan-20,,,0
San Marino,SMR,12-Jan-20,,,0
San Marino,SMR,13-Jan-20,,,0
San Marino,SMR,14-Jan-20,,,0
San Marino,SMR,15-Jan-20,,,0
San Marino,SMR,16-Jan-20,,,0
San Marino,SMR,17-Jan-20,,,0
San Marino,SMR,18-Jan-20,,,0
San Marino,SMR,19-Jan-20,,,0
San Marino,SMR,20-Jan-20,,,0
San Marino,SMR,21-Jan-20,,,0
San Marino,SMR,22-Jan-20,0,,0
San Marino,SMR,23-Jan-20,0,,0
San Marino,SMR,24-Jan-20,0,,0
San Marino,SMR,25-Jan-20,0,,0
San Marino,SMR,26-Jan-20,0,,0
San Marino,SMR,27-Jan-20,0,,0
San Marino,SMR,28-Jan-20,0,,0
San Marino,SMR,29-Jan-20,0,,0
San Marino,SMR,30-Jan-20,0,,0
San Marino,SMR,31-Jan-20,0,,0
San Marino,SMR,1-Feb-20,0,,0
San Marino,SMR,2-Feb-20,0,,0
San Marino,SMR,3-Feb-20,0,,0
San Marino,SMR,4-Feb-20,0,,0
San Marino,SMR,5-Feb-20,0,,0
San Marino,SMR,6-Feb-20,0,,0
San Marino,SMR,7-Feb-20,0,,0
San Marino,SMR,8-Feb-20,0,,0
San Marino,SMR,9-Feb-20,0,,0
San Marino,SMR,10-Feb-20,0,,0
San Marino,SMR,11-Feb-20,0,,0
San Marino,SMR,12-Feb-20,0,,0
San Marino,SMR,13-Feb-20,0,,0
San Marino,SMR,14-Feb-20,0,,0
San Marino,SMR,15-Feb-20,0,,0
San Marino,SMR,16-Feb-20,0,,0
San Marino,SMR,17-Feb-20,0,,0
San Marino,SMR,18-Feb-20,0,,0
San Marino,SMR,19-Feb-20,0,,0
San Marino,SMR,20-Feb-20,0,,0
San Marino,SMR,21-Feb-20,0,,0
San Marino,SMR,22-Feb-20,0,,0
San Marino,SMR,23-Feb-20,0,,0
San Marino,SMR,24-Feb-20,0,,0
San Marino,SMR,25-Feb-20,0,,0
San Marino,SMR,26-Feb-20,0,,0
San Marino,SMR,27-Feb-20,1,,0
San Marino,SMR,28-Feb-20,1,,1
San Marino,SMR,29-Feb-20,1,1,1
San Marino,SMR,1-Mar-20,1,1,1
San Marino,SMR,2-Mar-20,8,1,8
San Marino,SMR,3-Mar-20,10,8,
San Marino,SMR,4-Mar-20,16,8,10
San Marino,SMR,5-Mar-20,21,16,15
San Marino,SMR,6-Mar-20,21,21,22
San Marino,SMR,7-Mar-20,23,24,23
San Marino,SMR,8-Mar-20,36,27,26
San Marino,SMR,9-Mar-20,36,37,37
San Marino,SMR,10-Mar-20,51,49,49
San Marino,SMR,11-Mar-20,62,63,62
San Marino,SMR,12-Mar-20,69,63,66
San Marino,SMR,13-Mar-20,80,63,67
San Marino,SMR,14-Mar-20,80,66,73
San Marino,SMR,15-Mar-20,101,92,92
San Marino,SMR,16-Mar-20,109,92,98
San Marino,SMR,17-Mar-20,109,102,102
San Marino,SMR,18-Mar-20,119,,104
San Marino,SMR,19-Mar-20,,,109
San Marino,SMR,20-Mar-20,,,126
San Marino,SMR,21-Mar-20,,,151
San Marino,SMR,22-Mar-20,,,151
San Marino,SMR,23-Mar-20,,,151
San Marino,SMR,24-Mar-20,,,187
San Marino,SMR,25-Mar-20,,,187
San Marino,SMR,26-Mar-20,,,208
San Marino,SMR,27-Mar-20,,,218
Saudi Arabia,SAU,22-Jan-20,0,,
Saudi Arabia,SAU,23-Jan-20,0,,
Saudi Arabia,SAU,24-Jan-20,0,,
Saudi Arabia,SAU,25-Jan-20,0,,
Saudi Arabia,SAU,26-Jan-20,0,,
Saudi Arabia,SAU,27-Jan-20,0,,
Saudi Arabia,SAU,28-Jan-20,0,,
Saudi Arabia,SAU,29-Jan-20,0,,
Saudi Arabia,SAU,30-Jan-20,0,,
Saudi Arabia,SAU,31-Jan-20,0,,
Saudi Arabia,SAU,1-Feb-20,0,,
Saudi Arabia,SAU,2-Feb-20,0,,
Saudi Arabia,SAU,3-Feb-20,0,,
Saudi Arabia,SAU,4-Feb-20,0,,
Saudi Arabia,SAU,5-Feb-20,0,,
Saudi Arabia,SAU,6-Feb-20,0,,
Saudi Arabia,SAU,7-Feb-20,0,,
Saudi Arabia,SAU,8-Feb-20,0,,
Saudi Arabia,SAU,9-Feb-20,0,,
Saudi Arabia,SAU,10-Feb-20,0,,
Saudi Arabia,SAU,11-Feb-20,0,,
Saudi Arabia,SAU,12-Feb-20,0,,
Saudi Arabia,SAU,13-Feb-20,0,,
Saudi Arabia,SAU,14-Feb-20,0,,
Saudi Arabia,SAU,15-Feb-20,0,,
Saudi Arabia,SAU,16-Feb-20,0,,
Saudi Arabia,SAU,17-Feb-20,0,,
Saudi Arabia,SAU,18-Feb-20,0,,
Saudi Arabia,SAU,19-Feb-20,0,,
Saudi Arabia,SAU,20-Feb-20,0,,
Saudi Arabia,SAU,21-Feb-20,0,,
Saudi Arabia,SAU,22-Feb-20,0,,
Saudi Arabia,SAU,23-Feb-20,0,,
Saudi Arabia,SAU,24-Feb-20,0,,
Saudi Arabia,SAU,25-Feb-20,0,,
Saudi Arabia,SAU,26-Feb-20,0,,
Saudi Arabia,SAU,27-Feb-20,0,,
Saudi Arabia,SAU,28-Feb-20,0,,
Saudi Arabia,SAU,29-Feb-20,0,,
Saudi Arabia,SAU,1-Mar-20,0,,
Saudi Arabia,SAU,2-Mar-20,1,,
Saudi Arabia,SAU,3-Mar-20,1,1,1
Saudi Arabia,SAU,4-Mar-20,1,1,
Saudi Arabia,SAU,5-Mar-20,5,2,
Saudi Arabia,SAU,6-Mar-20,5,8,5
Saudi Arabia,SAU,7-Mar-20,5,8,
Saudi Arabia,SAU,8-Mar-20,11,11,7
Saudi Arabia,SAU,9-Mar-20,15,15,11
Saudi Arabia,SAU,10-Mar-20,20,15,15
Saudi Arabia,SAU,11-Mar-20,21,20,20
Saudi Arabia,SAU,12-Mar-20,45,21,45
Saudi Arabia,SAU,13-Mar-20,86,21,62
Saudi Arabia,SAU,14-Mar-20,103,62,86
Saudi Arabia,SAU,15-Mar-20,103,103,86
Saudi Arabia,SAU,16-Mar-20,118,103,118
Saudi Arabia,SAU,17-Mar-20,171,133,133
Saudi Arabia,SAU,18-Mar-20,171,,133
Saudi Arabia,SAU,19-Mar-20,,,171
Saudi Arabia,SAU,20-Mar-20,,,238
Saudi Arabia,SAU,21-Mar-20,,,274
Saudi Arabia,SAU,22-Mar-20,,,392
Saudi Arabia,SAU,23-Mar-20,,,511
Saudi Arabia,SAU,24-Mar-20,,,562
Saudi Arabia,SAU,25-Mar-20,,,767
Saudi Arabia,SAU,26-Mar-20,,,900
Saudi Arabia,SAU,27-Mar-20,,,1012
Senegal,SEN,22-Jan-20,0,,
Senegal,SEN,23-Jan-20,0,,
Senegal,SEN,24-Jan-20,0,,
Senegal,SEN,25-Jan-20,0,,
Senegal,SEN,26-Jan-20,0,,
Senegal,SEN,27-Jan-20,0,,
Senegal,SEN,28-Jan-20,0,,
Senegal,SEN,29-Jan-20,0,,
Senegal,SEN,30-Jan-20,0,,
Senegal,SEN,31-Jan-20,0,,
Senegal,SEN,1-Feb-20,0,,
Senegal,SEN,2-Feb-20,0,,
Senegal,SEN,3-Feb-20,0,,
Senegal,SEN,4-Feb-20,0,,
Senegal,SEN,5-Feb-20,0,,
Senegal,SEN,6-Feb-20,0,,
Senegal,SEN,7-Feb-20,0,,
Senegal,SEN,8-Feb-20,0,,
Senegal,SEN,9-Feb-20,0,,
Senegal,SEN,10-Feb-20,0,,
Senegal,SEN,11-Feb-20,0,,
Senegal,SEN,12-Feb-20,0,,
Senegal,SEN,13-Feb-20,0,,
Senegal,SEN,14-Feb-20,0,,
Senegal,SEN,15-Feb-20,0,,
Senegal,SEN,16-Feb-20,0,,
Senegal,SEN,17-Feb-20,0,,
Senegal,SEN,18-Feb-20,0,,
Senegal,SEN,19-Feb-20,0,,
Senegal,SEN,20-Feb-20,0,,
Senegal,SEN,21-Feb-20,0,,
Senegal,SEN,22-Feb-20,0,,
Senegal,SEN,23-Feb-20,0,,
Senegal,SEN,24-Feb-20,0,,
Senegal,SEN,25-Feb-20,0,,
Senegal,SEN,26-Feb-20,0,,
Senegal,SEN,27-Feb-20,0,,
Senegal,SEN,28-Feb-20,0,,
Senegal,SEN,29-Feb-20,0,,
Senegal,SEN,1-Mar-20,0,,
Senegal,SEN,2-Mar-20,1,,
Senegal,SEN,3-Mar-20,2,1,1
Senegal,SEN,4-Mar-20,4,1,
Senegal,SEN,5-Mar-20,4,4,3
Senegal,SEN,6-Mar-20,4,4,4
Senegal,SEN,7-Mar-20,4,4,
Senegal,SEN,8-Mar-20,4,4,
Senegal,SEN,9-Mar-20,4,4,
Senegal,SEN,10-Mar-20,4,4,
Senegal,SEN,11-Mar-20,4,4,
Senegal,SEN,12-Mar-20,4,4,
Senegal,SEN,13-Mar-20,10,10,6
Senegal,SEN,14-Mar-20,10,10,19
Senegal,SEN,15-Mar-20,24,21,21
Senegal,SEN,16-Mar-20,24,26,26
Senegal,SEN,17-Mar-20,26,27,27
Senegal,SEN,18-Mar-20,31,,31
Senegal,SEN,19-Mar-20,,,36
Senegal,SEN,20-Mar-20,,,36
Senegal,SEN,21-Mar-20,,,47
Senegal,SEN,22-Mar-20,,,56
Senegal,SEN,23-Mar-20,,,67
Senegal,SEN,24-Mar-20,,,79
Senegal,SEN,25-Mar-20,,,86
Senegal,SEN,26-Mar-20,,,99
Senegal,SEN,27-Mar-20,,,105
Serbia,SRB,22-Jan-20,0,,
Serbia,SRB,23-Jan-20,0,,
Serbia,SRB,24-Jan-20,0,,
Serbia,SRB,25-Jan-20,0,,
Serbia,SRB,26-Jan-20,0,,
Serbia,SRB,27-Jan-20,0,,
Serbia,SRB,28-Jan-20,0,,
Serbia,SRB,29-Jan-20,0,,
Serbia,SRB,30-Jan-20,0,,
Serbia,SRB,31-Jan-20,0,,
Serbia,SRB,1-Feb-20,0,,
Serbia,SRB,2-Feb-20,0,,
Serbia,SRB,3-Feb-20,0,,
Serbia,SRB,4-Feb-20,0,,
Serbia,SRB,5-Feb-20,0,,
Serbia,SRB,6-Feb-20,0,,
Serbia,SRB,7-Feb-20,0,,
Serbia,SRB,8-Feb-20,0,,
Serbia,SRB,9-Feb-20,0,,
Serbia,SRB,10-Feb-20,0,,
Serbia,SRB,11-Feb-20,0,,
Serbia,SRB,12-Feb-20,0,,
Serbia,SRB,13-Feb-20,0,,
Serbia,SRB,14-Feb-20,0,,
Serbia,SRB,15-Feb-20,0,,
Serbia,SRB,16-Feb-20,0,,
Serbia,SRB,17-Feb-20,0,,
Serbia,SRB,18-Feb-20,0,,
Serbia,SRB,19-Feb-20,0,,
Serbia,SRB,20-Feb-20,0,,
Serbia,SRB,21-Feb-20,0,,
Serbia,SRB,22-Feb-20,0,,
Serbia,SRB,23-Feb-20,0,,
Serbia,SRB,24-Feb-20,0,,
Serbia,SRB,25-Feb-20,0,,
Serbia,SRB,26-Feb-20,0,,
Serbia,SRB,27-Feb-20,0,,
Serbia,SRB,28-Feb-20,0,,
Serbia,SRB,29-Feb-20,0,,
Serbia,SRB,1-Mar-20,0,,
Serbia,SRB,2-Mar-20,0,,
Serbia,SRB,3-Mar-20,0,,
Serbia,SRB,4-Mar-20,0,,
Serbia,SRB,5-Mar-20,0,,
Serbia,SRB,6-Mar-20,1,1,
Serbia,SRB,7-Mar-20,1,1,1
Serbia,SRB,8-Mar-20,1,1,
Serbia,SRB,9-Mar-20,1,1,
Serbia,SRB,10-Mar-20,5,1,
Serbia,SRB,11-Mar-20,12,12,5
Serbia,SRB,12-Mar-20,19,19,18
Serbia,SRB,13-Mar-20,35,19,24
Serbia,SRB,14-Mar-20,46,31,41
Serbia,SRB,15-Mar-20,48,41,46
Serbia,SRB,16-Mar-20,55,41,55
Serbia,SRB,17-Mar-20,65,70,57
Serbia,SRB,18-Mar-20,83,,72
Serbia,SRB,19-Mar-20,,,94
Serbia,SRB,20-Mar-20,,,126
Serbia,SRB,21-Mar-20,,,135
Serbia,SRB,22-Mar-20,,,149
Serbia,SRB,23-Mar-20,,,188
Serbia,SRB,24-Mar-20,,,222
Serbia,SRB,25-Mar-20,,,249
Serbia,SRB,26-Mar-20,,,303
Serbia,SRB,27-Mar-20,,,384
Seychelles,SYC,22-Jan-20,0,,
Seychelles,SYC,23-Jan-20,0,,
Seychelles,SYC,24-Jan-20,0,,
Seychelles,SYC,25-Jan-20,0,,
Seychelles,SYC,26-Jan-20,0,,
Seychelles,SYC,27-Jan-20,0,,
Seychelles,SYC,28-Jan-20,0,,
Seychelles,SYC,29-Jan-20,0,,
Seychelles,SYC,30-Jan-20,0,,
Seychelles,SYC,31-Jan-20,0,,
Seychelles,SYC,1-Feb-20,0,,
Seychelles,SYC,2-Feb-20,0,,
Seychelles,SYC,3-Feb-20,0,,
Seychelles,SYC,4-Feb-20,0,,
Seychelles,SYC,5-Feb-20,0,,
Seychelles,SYC,6-Feb-20,0,,
Seychelles,SYC,7-Feb-20,0,,
Seychelles,SYC,8-Feb-20,0,,
Seychelles,SYC,9-Feb-20,0,,
Seychelles,SYC,10-Feb-20,0,,
Seychelles,SYC,11-Feb-20,0,,
Seychelles,SYC,12-Feb-20,0,,
Seychelles,SYC,13-Feb-20,0,,
Seychelles,SYC,14-Feb-20,0,,
Seychelles,SYC,15-Feb-20,0,,
Seychelles,SYC,16-Feb-20,0,,
Seychelles,SYC,17-Feb-20,0,,
Seychelles,SYC,18-Feb-20,0,,
Seychelles,SYC,19-Feb-20,0,,
Seychelles,SYC,20-Feb-20,0,,
Seychelles,SYC,21-Feb-20,0,,
Seychelles,SYC,22-Feb-20,0,,
Seychelles,SYC,23-Feb-20,0,,
Seychelles,SYC,24-Feb-20,0,,
Seychelles,SYC,25-Feb-20,0,,
Seychelles,SYC,26-Feb-20,0,,
Seychelles,SYC,27-Feb-20,0,,
Seychelles,SYC,28-Feb-20,0,,
Seychelles,SYC,29-Feb-20,0,,
Seychelles,SYC,1-Mar-20,0,,
Seychelles,SYC,2-Mar-20,0,,
Seychelles,SYC,3-Mar-20,0,,
Seychelles,SYC,4-Mar-20,0,,
Seychelles,SYC,5-Mar-20,0,,
Seychelles,SYC,6-Mar-20,0,,
Seychelles,SYC,7-Mar-20,0,,
Seychelles,SYC,8-Mar-20,0,,
Seychelles,SYC,9-Mar-20,0,,
Seychelles,SYC,10-Mar-20,0,,
Seychelles,SYC,11-Mar-20,0,,
Seychelles,SYC,12-Mar-20,0,,
Seychelles,SYC,13-Mar-20,0,,
Seychelles,SYC,14-Mar-20,2,,
Seychelles,SYC,15-Mar-20,2,,2
Seychelles,SYC,16-Mar-20,3,2,3
Seychelles,SYC,17-Mar-20,4,4,4
Seychelles,SYC,18-Mar-20,4,,4
Seychelles,SYC,19-Mar-20,,,6
Seychelles,SYC,20-Mar-20,,,6
Seychelles,SYC,21-Mar-20,,,7
Seychelles,SYC,22-Mar-20,,,7
Seychelles,SYC,23-Mar-20,,,7
Seychelles,SYC,24-Mar-20,,,7
Seychelles,SYC,25-Mar-20,,,7
Seychelles,SYC,26-Mar-20,,,7
Seychelles,SYC,27-Mar-20,,,7
Singapore,SGP,31-Dec-19,,,0
Singapore,SGP,1-Jan-20,,,0
Singapore,SGP,2-Jan-20,,,0
Singapore,SGP,3-Jan-20,,,0
Singapore,SGP,4-Jan-20,,,0
Singapore,SGP,5-Jan-20,,,0
Singapore,SGP,6-Jan-20,,,0
Singapore,SGP,7-Jan-20,,,0
Singapore,SGP,8-Jan-20,,,0
Singapore,SGP,9-Jan-20,,,0
Singapore,SGP,10-Jan-20,,,0
Singapore,SGP,11-Jan-20,,,0
Singapore,SGP,12-Jan-20,,,0
Singapore,SGP,13-Jan-20,,,0
Singapore,SGP,14-Jan-20,,,0
Singapore,SGP,15-Jan-20,,,0
Singapore,SGP,16-Jan-20,,,0
Singapore,SGP,17-Jan-20,,,0
Singapore,SGP,18-Jan-20,,,0
Singapore,SGP,19-Jan-20,,,0
Singapore,SGP,20-Jan-20,,,0
Singapore,SGP,21-Jan-20,,,0
Singapore,SGP,22-Jan-20,0,,0
Singapore,SGP,23-Jan-20,1,,0
Singapore,SGP,24-Jan-20,3,1,3
Singapore,SGP,25-Jan-20,3,3,3
Singapore,SGP,26-Jan-20,4,4,4
Singapore,SGP,27-Jan-20,5,4,4
Singapore,SGP,28-Jan-20,7,7,5
Singapore,SGP,29-Jan-20,7,7,7
Singapore,SGP,30-Jan-20,10,10,10
Singapore,SGP,31-Jan-20,13,13,13
Singapore,SGP,1-Feb-20,16,16,16
Singapore,SGP,2-Feb-20,18,18,18
Singapore,SGP,3-Feb-20,18,18,18
Singapore,SGP,4-Feb-20,24,18,18
Singapore,SGP,5-Feb-20,28,24,24
Singapore,SGP,6-Feb-20,28,28,28
Singapore,SGP,7-Feb-20,30,30,30
Singapore,SGP,8-Feb-20,33,33,33
Singapore,SGP,9-Feb-20,40,40,40
Singapore,SGP,10-Feb-20,45,43,43
Singapore,SGP,11-Feb-20,47,45,45
Singapore,SGP,12-Feb-20,50,47,47
Singapore,SGP,13-Feb-20,58,50,50
Singapore,SGP,14-Feb-20,67,58,58
Singapore,SGP,15-Feb-20,72,67,67
Singapore,SGP,16-Feb-20,75,72,72
Singapore,SGP,17-Feb-20,77,75,75
Singapore,SGP,18-Feb-20,81,77,77
Singapore,SGP,19-Feb-20,84,81,81
Singapore,SGP,20-Feb-20,84,84,84
Singapore,SGP,21-Feb-20,85,85,85
Singapore,SGP,22-Feb-20,85,86,86
Singapore,SGP,23-Feb-20,89,89,89
Singapore,SGP,24-Feb-20,89,89,89
Singapore,SGP,25-Feb-20,91,90,90
Singapore,SGP,26-Feb-20,93,91,91
Singapore,SGP,27-Feb-20,93,93,93
Singapore,SGP,28-Feb-20,93,96,96
Singapore,SGP,29-Feb-20,102,98,98
Singapore,SGP,1-Mar-20,106,102,102
Singapore,SGP,2-Mar-20,108,106,106
Singapore,SGP,3-Mar-20,110,108,108
Singapore,SGP,4-Mar-20,110,110,110
Singapore,SGP,5-Mar-20,117,110,112
Singapore,SGP,6-Mar-20,130,117,117
Singapore,SGP,7-Mar-20,138,130,130
Singapore,SGP,8-Mar-20,150,138,138
Singapore,SGP,9-Mar-20,150,150,150
Singapore,SGP,10-Mar-20,160,160,160
Singapore,SGP,11-Mar-20,178,166,166
Singapore,SGP,12-Mar-20,178,178,178
Singapore,SGP,13-Mar-20,200,187,187
Singapore,SGP,14-Mar-20,212,200,200
Singapore,SGP,15-Mar-20,226,212,214
Singapore,SGP,16-Mar-20,243,243,226
Singapore,SGP,17-Mar-20,266,243,243
Singapore,SGP,18-Mar-20,313,,266
Singapore,SGP,19-Mar-20,,,313
Singapore,SGP,20-Mar-20,,,345
Singapore,SGP,21-Mar-20,,,385
Singapore,SGP,22-Mar-20,,,432
Singapore,SGP,23-Mar-20,,,455
Singapore,SGP,24-Mar-20,,,509
Singapore,SGP,25-Mar-20,,,558
Singapore,SGP,26-Mar-20,,,568
Singapore,SGP,27-Mar-20,,,594
Sint Maarten (Dutch part),SXM,3-Mar-20,,,1
Sint Maarten (Dutch part),SXM,26-Mar-20,,,2
Sint Maarten (Dutch part),SXM,27-Mar-20,,,2
Slovakia,SVK,22-Jan-20,0,,
Slovakia,SVK,23-Jan-20,0,,
Slovakia,SVK,24-Jan-20,0,,
Slovakia,SVK,25-Jan-20,0,,
Slovakia,SVK,26-Jan-20,0,,
Slovakia,SVK,27-Jan-20,0,,
Slovakia,SVK,28-Jan-20,0,,
Slovakia,SVK,29-Jan-20,0,,
Slovakia,SVK,30-Jan-20,0,,
Slovakia,SVK,31-Jan-20,0,,
Slovakia,SVK,1-Feb-20,0,,
Slovakia,SVK,2-Feb-20,0,,
Slovakia,SVK,3-Feb-20,0,,
Slovakia,SVK,4-Feb-20,0,,
Slovakia,SVK,5-Feb-20,0,,
Slovakia,SVK,6-Feb-20,0,,
Slovakia,SVK,7-Feb-20,0,,
Slovakia,SVK,8-Feb-20,0,,
Slovakia,SVK,9-Feb-20,0,,
Slovakia,SVK,10-Feb-20,0,,
Slovakia,SVK,11-Feb-20,0,,
Slovakia,SVK,12-Feb-20,0,,
Slovakia,SVK,13-Feb-20,0,,
Slovakia,SVK,14-Feb-20,0,,
Slovakia,SVK,15-Feb-20,0,,
Slovakia,SVK,16-Feb-20,0,,
